scenario_id,ue_id,time_s,traffic_type,downlink_kbps,uplink_kbps,total_kbps,qos_latency_target_ms,qos_max_loss_percent
4,UE-0,0.0,background,0.04068435470131897,0.01060387404426692,0.05128822874558589,5000,10
4,UE-1,0.0,bursty,508.0130507358398,149.90968834525353,657.9227390810934,1000,5
4,UE-2,0.0,background,0.0803540206707096,0.016452088104980642,0.09680610877569024,5000,10
4,UE-3,0.0,video_streaming,1994.5437596041888,505.4562403958113,2500.0,500,2
4,UE-4,0.0,bursty,0.0,0.0,0.0,1000,5
4,UE-5,0.0,background,0.08645177296636797,0.018151559268632263,0.10460333223500023,5000,10
4,UE-6,0.0,bursty,2238.6759648053967,406.0965009947772,2644.772465800174,1000,5
4,UE-7,0.0,bursty,0.0,0.0,0.0,1000,5
4,UE-8,0.0,background,0.04476303020734443,0.010039125636630838,0.05480215584397527,5000,10
4,UE-9,0.0,bursty,0.0,0.0,0.0,1000,5
4,UE-10,0.0,background,0.06811995830527921,0.012548359697688716,0.08066831800296792,5000,10
4,UE-11,0.0,video_streaming,1918.3271498044958,581.6728501955042,2500.0,500,2
4,UE-12,0.0,background,0.014155929062406111,0.00318292582384974,0.01733885488625585,5000,10
4,UE-13,0.0,video_streaming,1937.936784166755,562.0632158332451,2500.0,500,2
4,UE-14,0.0,real_time,48.11654588990279,15.884957528984463,64.00150341888725,150,1
4,UE-15,0.0,video_streaming,2088.9011470981054,411.09885290189453,2500.0,500,2
4,UE-16,0.0,bursty,0.0,0.0,0.0,1000,5
4,UE-17,0.0,real_time,88.7040697624774,28.209691977848017,116.91376174032543,150,1
4,UE-18,0.0,real_time,3.7853931640481404,0.8046112555946713,4.590004419642812,150,1
4,UE-19,0.0,bursty,0.0,0.0,0.0,1000,5
4,UE-20,0.0,video_streaming,2065.1038522907415,434.89614770925846,2500.0,500,2
4,UE-21,0.0,bursty,0.0,0.0,0.0,1000,5
4,UE-22,0.0,real_time,109.60869707259825,34.26656654294823,143.8752636155465,150,1
