scenario_id,ue_id,time_s,traffic_type,downlink_kbps,uplink_kbps,total_kbps,qos_latency_target_ms,qos_max_loss_percent
6,UE-0,0.0,background,0.1459136974303584,0.031383402086556364,0.17729709951691475,5000,10
6,UE-1,0.0,background,0.11133818943326075,0.022603527354705298,0.13394171678796604,5000,10
6,UE-2,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-3,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-4,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-5,0.0,background,0.03523494644715545,0.010656485928392795,0.04589143237554824,5000,10
6,UE-6,0.0,real_time,0.0,0.0,0.0,150,1
6,UE-7,0.0,real_time,1.9798179388774049,0.5701585787158749,2.54997651759328,150,1
6,UE-8,0.0,real_time,52.47085210548945,9.71858364169738,62.18943574718683,150,1
6,UE-9,0.0,background,0.07097396684553792,0.02292007680144275,0.09389404364698067,5000,10
6,UE-10,0.0,real_time,4.681630174438661,1.2801829444185433,5.961813118857204,150,1
6,UE-11,0.0,video_streaming,1996.0512964517036,503.9487035482966,2500.0,500,2
6,UE-12,0.0,video_streaming,2062.114910120275,437.88508987972483,2500.0,500,2
6,UE-13,0.0,real_time,0.0,0.0,0.0,150,1
6,UE-14,0.0,background,0.03882844730994431,0.008591592169797286,0.04742003947974159,5000,10
6,UE-15,0.0,background,0.04809462544726397,0.014672267249933568,0.06276689269719754,5000,10
6,UE-16,0.0,real_time,3.1133339025477307,0.8843472192672817,3.9976811218150123,150,1
6,UE-17,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-18,0.0,background,0.1780592580164373,0.04210353232889844,0.22016279034533573,5000,10
6,UE-19,0.0,video_streaming,2054.0308063464176,445.96919365358235,2500.0,500,2
6,UE-20,0.0,bursty,660.6927478478462,194.51185294022326,855.2046007880696,1000,5
6,UE-21,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-22,0.0,background,0.06634678264875993,0.01745668231924984,0.08380346496800976,5000,10
6,UE-23,0.0,background,0.04874963275955082,0.008656016326822183,0.057405649086373,5000,10
6,UE-24,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-25,0.0,background,0.021293139997040786,0.0057779180974397585,0.027071058094480543,5000,10
6,UE-26,0.0,background,0.18957213093302644,0.05135273336953709,0.24092486430256355,5000,10
6,UE-27,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-28,0.0,video_streaming,1986.6073208196676,513.3926791803324,2500.0,500,2
6,UE-29,0.0,real_time,0.0,0.0,0.0,150,1
6,UE-30,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-31,0.0,real_time,0.0,0.0,0.0,150,1
6,UE-32,0.0,background,0.01478401399002811,0.004906013272736937,0.019690027262765048,5000,10
6,UE-33,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-34,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-35,0.0,real_time,55.476572842245666,11.145183530357052,66.62175637260272,150,1
6,UE-36,0.0,real_time,8.207601173367319,1.5265570884238535,9.734158261791173,150,1
6,UE-37,0.0,real_time,0.0,0.0,0.0,150,1
6,UE-38,0.0,real_time,7.624745639181457,2.1033844737003773,9.728130112881834,150,1
6,UE-39,0.0,background,0.056313575377302735,0.010322505163366441,0.06663608054066918,5000,10
6,UE-40,0.0,real_time,0.9688828258143459,0.21724418217208036,1.1861270079864263,150,1
6,UE-41,0.0,real_time,102.56538465782047,18.258337928850555,120.82372258667104,150,1
6,UE-42,0.0,real_time,0.0,0.0,0.0,150,1
6,UE-43,0.0,background,0.014254657323724966,0.00288360495487207,0.017138262278597036,5000,10
6,UE-44,0.0,video_streaming,1918.5296812216384,581.4703187783614,2500.0,500,2
6,UE-45,0.0,background,0.07536291841576741,0.015030245455748204,0.09039316387151561,5000,10
6,UE-46,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-47,0.0,bursty,376.7581163015801,85.12647102218008,461.8845873237602,1000,5
6,UE-48,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-49,0.0,video_streaming,2095.154219606565,404.8457803934347,2500.0,500,2
6,UE-50,0.0,background,0.14735164331112044,0.039197516971863265,0.18654916028298368,5000,10
6,UE-51,0.0,video_streaming,1961.839406273011,538.1605937269891,2500.0,500,2
6,UE-52,0.0,background,0.03363804536170272,0.007362371098003955,0.04100041645970668,5000,10
6,UE-53,0.0,real_time,3.3644037986682487,0.6294964899510603,3.993900288619309,150,1
6,UE-54,0.0,background,0.004386154274960145,0.0008770055640725466,0.005263159839032691,5000,10
6,UE-55,0.0,video_streaming,1914.390455666183,585.609544333817,2500.0,500,2
6,UE-56,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-57,0.0,bursty,2622.8106958226313,685.5273431361337,3308.3380389587646,1000,5
6,UE-58,0.0,background,0.11318310700475513,0.02022039165839882,0.13340349866315396,5000,10
6,UE-59,0.0,bursty,0.0,0.0,0.0,1000,5
6,UE-60,0.0,real_time,0.8603274469946878,0.19769391225818178,1.0580213592528696,150,1
6,UE-61,0.0,bursty,2668.704164110977,590.4735152806616,3259.177679391639,1000,5
6,UE-62,0.0,video_streaming,2032.172760559202,467.8272394407977,2500.0,500,2
6,UE-63,0.0,background,0.21828338819894166,0.06800549804876116,0.2862888862477028,5000,10
6,UE-64,0.0,video_streaming,2022.6148885249934,477.38511147500645,2500.0,500,2
