scenario_id,ue_id,time_s,traffic_type,downlink_kbps,uplink_kbps,total_kbps,qos_latency_target_ms,qos_max_loss_percent
8,UE-0,0.0,real_time,59.59091322018931,10.815966275577509,70.40687949576682,150,1
8,UE-1,0.0,background,0.053600591394261425,0.0111317642393935,0.06473235563365493,5000,10
8,UE-2,0.0,real_time,0.0,0.0,0.0,150,1
8,UE-3,0.0,background,0.11652170770106653,0.02585738831177612,0.14237909601284265,5000,10
8,UE-4,0.0,real_time,4.71551802493705,0.8892249124550485,5.604742937392098,150,1
8,UE-5,0.0,real_time,0.0,0.0,0.0,150,1
8,UE-6,0.0,real_time,1.1826220458316317,0.3530509734258653,1.535673019257497,150,1
8,UE-7,0.0,bursty,1430.0751247725084,339.4369548255987,1769.512079598107,1000,5
8,UE-8,0.0,bursty,0.0,0.0,0.0,1000,5
8,UE-9,0.0,background,0.0330940305933052,0.010678293606683854,0.043772324199989054,5000,10
8,UE-10,0.0,real_time,54.736797771890764,12.666303005443634,67.4031007773344,150,1
8,UE-11,0.0,background,0.03718660962165154,0.007664553115453644,0.04485116273710518,5000,10
8,UE-12,0.0,real_time,53.18825613493008,15.061518339430538,68.24977447436062,150,1
8,UE-13,0.0,background,0.13490007038168725,0.025130813503599424,0.1600308838852867,5000,10
8,UE-14,0.0,video_streaming,1956.0080016273916,543.9919983726084,2500.0,500,2
8,UE-15,0.0,background,0.07273010967571536,0.015235408049150958,0.08796551772486631,5000,10
8,UE-16,0.0,background,0.04179188516305725,0.009657516618005213,0.05144940178106246,5000,10
8,UE-17,0.0,real_time,0.0,0.0,0.0,150,1
8,UE-18,0.0,background,0.026816720289918005,0.008533313513371842,0.03535003380328985,5000,10
8,UE-19,0.0,bursty,0.0,0.0,0.0,1000,5
8,UE-20,0.0,bursty,0.0,0.0,0.0,1000,5
8,UE-21,0.0,video_streaming,1968.6621192505854,531.3378807494145,2500.0,500,2
8,UE-22,0.0,real_time,50.71035600183901,9.200187862291912,59.91054386413092,150,1
