scenario_id,ue_id,time_s,traffic_type,downlink_kbps,uplink_kbps,total_kbps,qos_latency_target_ms,qos_max_loss_percent
1,UE-0,0.0,video_streaming,2043.914233536054,456.08576646394596,2500.0,500,2
1,UE-1,0.0,background,0.6166437641950803,0.15482770243104785,0.7714714666261282,5000,10
1,UE-2,0.0,video_streaming,1995.2353950867857,504.7646049132142,2500.0,500,2
1,UE-3,0.0,bursty,0.0,0.0,0.0,1000,5
1,UE-4,0.0,video_streaming,2084.483103557419,415.5168964425813,2500.0,500,2
1,UE-5,0.0,bursty,0.0,0.0,0.0,1000,5
1,UE-6,0.0,background,0.020416756714898156,0.005351460006807865,0.025768216721706018,5000,10
1,UE-7,0.0,video_streaming,1974.9065117904524,525.0934882095477,2500.0,500,2
1,UE-8,0.0,background,0.02729922541410604,0.008559687677378048,0.03585891309148409,5000,10
1,UE-9,0.0,bursty,0.0,0.0,0.0,1000,5
1,UE-10,0.0,bursty,0.0,0.0,0.0,1000,5
1,UE-11,0.0,background,0.027737232641559403,0.006607745982825597,0.034344978624385,5000,10
1,UE-12,0.0,real_time,49.830144933354816,9.149388697359157,58.97953363071397,150,1
1,UE-13,0.0,background,0.1313363361310529,0.031396227217436505,0.1627325633484894,5000,10
1,UE-14,0.0,real_time,44.06868960755182,14.366428709489568,58.435118317041386,150,1
1,UE-15,0.0,real_time,5.253329853417174,0.9810254228136931,6.234355276230867,150,1
1,UE-16,0.0,background,0.2094022854790461,0.06573988571182121,0.2751421711908673,5000,10
1,UE-17,0.0,background,0.00018755489786472315,5.322369055828025e-05,0.0002407785884230034,5000,10
1,UE-18,0.0,video_streaming,1917.1865875960812,582.8134124039188,2500.0,500,2
1,UE-19,0.0,video_streaming,2104.2046257858156,395.7953742141844,2500.0,500,2
1,UE-20,0.0,video_streaming,1897.6740482982184,602.3259517017816,2500.0,500,2
1,UE-21,0.0,bursty,0.0,0.0,0.0,1000,5
1,UE-22,0.0,video_streaming,2005.603694044315,494.3963059556849,2500.0,500,2
1,UE-23,0.0,video_streaming,1920.364300448114,579.6356995518862,2500.0,500,2
1,UE-24,0.0,bursty,1263.1617540752168,368.0045218113704,1631.1662758865873,1000,5
1,UE-25,0.0,real_time,107.36030832353133,21.646273414651873,129.0065817381832,150,1
1,UE-26,0.0,background,0.05747215315091713,0.012044597659504655,0.06951675081042179,5000,10
1,UE-27,0.0,bursty,0.0,0.0,0.0,1000,5
1,UE-28,0.0,video_streaming,2035.6045511605757,464.39544883942403,2500.0,500,2
1,UE-29,0.0,real_time,3.2766191504657947,0.7192017897694557,3.9958209402352503,150,1
1,UE-30,0.0,bursty,0.0,0.0,0.0,1000,5
